numSample;x1_pix;y1_pix;x2_pix;y2_pix;laser_X_m;laser_Y_m;radar_X_m;radar_Y_m;radar_R_m;radar_A_deg;radar_D_mps;radar_P_db;dataset;index;Annotation;Difficult
9333;868;496;1059;665;0,243427694;17,13101578;0,246580407;17,56534386;17,56569099;-0,800000012;250;35533864;RECORD@2020-11-21_13.51.45;183;incomplete;0
9334;866;497;1061;670;0,221751958;17,04218292;0,215539366;17,54144287;17,56569099;-0,699999988;252;47545380;RECORD@2020-11-21_13.51.45;184;incomplete;0
9335;867;517;1063;687;0,218119532;16,97987175;0,360889614;17,3459053;17,36608124;-1,200000048;252;49482188;RECORD@2020-11-21_13.51.45;185;weak;0
9336;863;508;1065;682;0,215356246;16,87240791;0,263562143;17,35327148;17,36608124;-0,899999976;253;42881108;RECORD@2020-11-21_13.51.45;186;incomplete;0
9337;856;504;1053;673;0,142151192;16,94901657;0,058753453;17,34810257;17,36608124;-0,200000003;3;37944880;RECORD@2020-11-21_13.51.45;188;weak;0
9338;853;499;1048;668;0,110899843;17,04389572;0,106462598;17,54614639;17,56569099;-0,400000006;4;42562720;RECORD@2020-11-21_13.51.45;189;weak;0
9338;490;530;571;571;-7,102392673;27,55407143;-7,081285954;27,1699543;28,14502907;14,60000038;159;4704012;RECORD@2020-11-21_13.51.45;189;weak;0
9339;850;509;1046;682;0,046249121;17,16734886;0,031211138;17,74084663;17,76530075;-0,100000001;6;34435296;RECORD@2020-11-21_13.51.45;191;weak;0
9339;349;546;470;601;-7,588872433;22,51774597;-7,224782467;22,77646255;23,95321465;17,70000076;162;4959174,5;RECORD@2020-11-21_13.51.45;191;weak;0
9340;856;497;1045;659;0,102733307;17,43547249;0,063634709;17,95619202;17,96491241;-0,200000003;6;28792052;RECORD@2020-11-21_13.51.45;193;weak;0
9340;473;522;551;574;-8,486992836;31,8809967;-8,411565781;31,64528275;32,7360611;14,80000019;160;12240226;RECORD@2020-11-21_13.51.45;193;weak;0
9341;858;493;1045;659;0,081956051;17,58300018;0,077016667;18,03408813;18,06471634;-0,300000012;7;42700148;RECORD@2020-11-21_13.51.45;194;incomplete;0
9341;433;528;526;586;-13,2573328;50,12869644;-13,15463257;49,55198669;51,29980469;14,80000019;41;8581741;RECORD@2020-11-21_13.51.45;194;incomplete;0
9342;859;504;1052;666;0,087685376;17,74450493;0,215539366;18,23993301;18,264328;-0,699999988;7;38395364;RECORD@2020-11-21_13.51.45;195;weak;0
9342;384;537;483;598;-7,801229477;26,23358917;-8,511753082;26,97060013;28,2448349;17,29999924;160;9105402;RECORD@2020-11-21_13.51.45;195;weak;0
9343;864;501;1052;664;0,165544122;17,92416763;0,081497461;18,32787895;18,36413193;-0,300000012;8;54657324;RECORD@2020-11-21_13.51.45;196;incomplete;0
9343;323;537;434;602;-8,595273972;24,52108955;-8,533284187;24,79042244;26,14892769;18,70000076;161;7864607,5;RECORD@2020-11-21_13.51.45;196;incomplete;0
9344;867;495;1052;654;0,162931964;18,04964447;0,348912477;18,35784531;18,36413193;-1,100000024;8;51767608;RECORD@2020-11-21_13.51.45;197;weak;0
9344;241;524;373;604;-8,183117867;21,49095154;-8,458198547;22,27017593;23,75360489;20,5;161;7971930,5;RECORD@2020-11-21_13.51.45;197;weak;0
9345;878;504;1057;660;0,25319466;18,8551445;0,579335153;19,35307693;19,36218262;-1,799999952;5;48557328;RECORD@2020-11-21_13.51.45;198;weak;0
9346;878;504;1056;658;0,264554828;18,89974594;0,491354078;19,30247498;19,36218262;-1,5;3;35555516;RECORD@2020-11-21_13.51.45;199;weak;0
9346;23;537;197;635;-8,376785278;17,76929474;-8,269662857;18,34887314;20,16062355;24,10000038;161;5037792;RECORD@2020-11-21_13.51.45;199;weak;0
9347;881;507;1058;663;0,264331639;19,02389145;0,434948623;19,73055649;19,76140213;-1,299999952;2;45113316;RECORD@2020-11-21_13.51.45;200;incomplete;0
9348;881;505;1057;659;0,23994334;19,03416824;0,522717118;19,54669189;19,56179237;-1,5;1;44784628;RECORD@2020-11-21_13.51.45;201;incomplete;0
9349;876;500;1055;658;0,254954606;19,04252243;0,413969398;19,54915428;19,56179237;-1,200000048;254;45365612;RECORD@2020-11-21_13.51.45;202;weak;0
9350;877;505;1057;665;0,238240689;18,93690109;0,453478515;19,54108047;19,56179237;-1,399999976;251;33434098;RECORD@2020-11-21_13.51.45;203;weak;0
9351;875;509;1053;666;0,217028037;18,86595726;0,396850079;19,346138;19,36218262;-1,200000048;248;35363452;RECORD@2020-11-21_13.51.45;204;weak;0
9352;874;508;1056;664;0,193574637;18,62409019;0,3931517;19,30247498;19,36218262;-1,200000048;245;52204688;RECORD@2020-11-21_13.51.45;205;incomplete;0
9353;873;505;1054;666;0,223802701;18,07322502;0,412357837;18,15984154;18,16452217;-1,299999952;240;55509352;RECORD@2020-11-21_13.51.45;207;incomplete;0
9354;871;503;1058;668;0,266507268;17,75681686;0,421356469;18,15621567;18,16452217;-1,299999952;239;47893152;RECORD@2020-11-21_13.51.45;208;incomplete;0
9355;879;514;1068;679;0,318868905;17,28683662;0,312871397;17,83086014;17,86510658;-1,100000024;238;46543248;RECORD@2020-11-21_13.51.45;209;weak;0
9356;877;500;1072;675;0,32355687;16,97939873;0,29945761;17,42040253;17,46588516;-1;236;25437560;RECORD@2020-11-21_13.51.45;210;weak;0
9357;878;500;1083;680;0,377498835;16,47231483;0,426047087;16,93498802;16,96686172;-1,5;236;47918672;RECORD@2020-11-21_13.51.45;211;weak;0
9358;877;501;1091;687;0,384487957;15,61859417;0,433855206;16,10063171;16,16842079;-1,600000024;236;30264686;RECORD@2020-11-21_13.51.45;212;incomplete;0
9359;883;499;1099;693;0,419153035;15,15380287;0,284462333;15,74728775;15,76920033;-1,100000024;235;36568856;RECORD@2020-11-21_13.51.45;213;weak;0
9360;877;500;1101;695;0,448473483;14,7569437;0,407719344;15,13010216;15,1703701;-1,5;236;37256324;RECORD@2020-11-21_13.51.45;214;weak;0
9361;881;497;1105;703;0,43013677;14,2256155;0,791125417;14,7481842;14,77114964;-3,099999905;236;36740352;RECORD@2020-11-21_13.51.45;215;weak;0
9362;878;490;1115;700;0,446333826;13,73994064;0,432815462;14,33201218;14,37192917;-1,799999952;237;46439412;RECORD@2020-11-21_13.51.45;216;incomplete;0
9363;879;497;1120;708;0,444844842;13,32151413;0,39095521;13,7185545;13,77309895;-1,600000024;239;36576824;RECORD@2020-11-21_13.51.45;217;weak;0
9363;190;556;387;645;-6,462874413;13,87226963;-6,481952667;13,83388329;15,27017498;24,89999962;168;9658701;RECORD@2020-11-21_13.51.45;217;weak;0
9364;880;506;1123;719;0,457201183;12,9489336;0,695315361;13,53581905;13,57348919;-2,900000095;240;47631184;RECORD@2020-11-21_13.51.45;218;weak;0
9364;81;558;289;657;-12,18394566;24,45668221;-12,24250698;24,69736671;27,74580765;26,60000038;76;6527195;RECORD@2020-11-21_13.51.45;218;weak;0
9365;879;488;1135;716;0,461493492;12,26699734;0,467516869;12,74616241;12,77504826;-2,200000048;242;46651632;RECORD@2020-11-21_13.51.45;219;weak;0
9365;16;569;157;650;-15,27508831;29,01421165;-15,40640831;27,95293427;31,93762016;28,70000076;91;9289860;RECORD@2020-11-21_13.51.45;219;weak;0
9366;872;481;1138;721;0,473988593;11,75097466;0,496450126;12,26805973;12,37582779;-2,299999952;244;40999360;RECORD@2020-11-21_13.51.45;220;weak;0
9367;867;479;1136;726;0,425988525;11,46313858;0,424399793;11,94742107;11,97660732;-2,099999905;244;42071568;RECORD@2020-11-21_13.51.45;221;weak;0
9368;865;484;1138;731;0,417103112;11,26629162;0,241721511;11,77511406;11,77699757;-1,299999952;244;41312008;RECORD@2020-11-21_13.51.45;222;weak;0
9368;1213;546;1289;581;5,911314011;38,03245163;5,872264862;38,12281036;38,72436523;-8,699999809;174;10262306;RECORD@2020-11-21_13.51.45;222;weak;0
9369;855;476;1145;739;0,367149353;10,34274673;0,195454985;10,9718008;10,97855663;-1,100000024;243;39445168;RECORD@2020-11-21_13.51.45;223;weak;0
9369;706;551;869;606;-4,60032177;51,44025421;-4,920185089;51,70901871;51,89863205;5,400000095;176;5266472,5;RECORD@2020-11-21_13.51.45;223;weak;0
9369;1258;542;1363;581;10,6729784;53,45980072;11,25241661;53,62506866;54,79298019;-11,89999962;238;4818909;RECORD@2020-11-21_13.51.45;223;weak;0
9370;845;478;1148;753;0,342840195;9,745648384;0,3570382;10,34207344;10,37972641;-2;242;52211048;RECORD@2020-11-21_13.51.45;225;weak;0
9370;1315;536;1416;578;8,635725021;33,3279953;8,851397514;32,13299561;33,33489227;-15,39999962;189;10945862;RECORD@2020-11-21_13.51.45;225;weak;0
9371;840;475;1152;755;0,32972315;9,459909439;0,384632945;9,913976669;9,980506897;-2,299999952;243;53075880;RECORD@2020-11-21_13.51.45;226;weak;0
9371;1341;531;1439;570;13,08298874;52,12327957;13,27049065;52,44132233;54,09434509;-14,19999981;250;5470380,5;RECORD@2020-11-21_13.51.45;226;weak;0
9372;835;470;1158;763;0,330516368;9,193943024;0,203913227;9,752044678;9,780896187;-1,299999952;246;47008824;RECORD@2020-11-21_13.51.45;227;weak;0
9373;831;471;1162;768;0,338372558;8,989736557;0,187446833;9,557584763;9,58128643;-1,100000024;248;37082808;RECORD@2020-11-21_13.51.45;228;weak;0
9373;1388;529;1471;570;8,443442345;27,97939873;8,677274704;27,80514145;29,14307976;-17,39999962;198;11617524;RECORD@2020-11-21_13.51.45;228;weak;0
9374;830;480;1165;782;0,307990342;8,794626236;0,319468677;9,515516281;9,58128643;-1,799999952;250;42613680;RECORD@2020-11-21_13.51.45;229;weak;0
9375;830;478;1167;780;0,323897511;8,723982811;0,398477733;9,366303444;9,38167572;-2,599999905;250;38856220;RECORD@2020-11-21_13.51.45;230;weak;0
9375;1138;540;1260;595;1,108272433;8,870224953;0,438325465;9,366846085;9,38167572;-2,599999905;250;40739808;RECORD@2020-11-21_13.51.45;230;weak;0
9376;833;468;1171;776;0,337914884;8,590268135;0,43990466;9,282697678;9,38167572;-2,599999905;251;50422148;RECORD@2020-11-21_13.51.45;231;weak;0
9376;1455;529;1520;584;8,304059029;24,07400703;8,63843441;24,30216599;25,94931602;-19,70000076;203;6081139;RECORD@2020-11-21_13.51.45;231;weak;0
9377;831;472;1174;782;0,345759541;8,50518322;0,270570427;9,071273804;9,182065964;-1,899999976;252;53794724;RECORD@2020-11-21_13.51.45;232;weak;0
9377;1473;530;1536;580;16,95527267;51,78048706;17,1113205;51,84302521;54,59336853;-18,29999924;11;15885315;RECORD@2020-11-21_13.51.45;232;weak;0
9377;1130;525;1199;638;1,109700799;8,609363556;0,307277173;9,078807831;9,182065964;-2,099999905;251;59793624;RECORD@2020-11-21_13.51.45;232;weak;0
9377;1220;540;1341;587;7,76529026;43,97132492;8,474842072;44,23355103;45,01208496;-11;6;4992284,5;RECORD@2020-11-21_13.51.45;232;weak;0
9378;803;538;860;584;-4,348340511;64,14801025;-3,563629627;63,77074051;63,87524033;3,200000048;4;4335437;RECORD@2020-11-22_11.15.06;22;weak;0
9379;779;541;844;591;-4,422268867;58,64196777;-4,318511963;57,99815369;58,18635559;4,199999809;4;5898097,5;RECORD@2020-11-22_11.15.06;23;weak;0
9380;752;533;826;592;-4,676286697;52,83436584;-4,260271549;52,41711426;52,59726715;4,699999809;2;6272183,5;RECORD@2020-11-22_11.15.06;24;weak;0
9381;721;533;804;596;-4,767410755;47,14316177;-4,993038654;46,66274261;47,10799026;6,099999905;2;5219119,5;RECORD@2020-11-22_11.15.06;25;weak;0
9382;677;535;773;611;-5,180459976;41,3945694;-4,654308796;40,83886719;41,11968613;6,5;2;6703610,5;RECORD@2020-11-22_11.15.06;26;weak;0
9383;625;536;738;616;-5,567266464;35,53062057;-5,102455616;34,96914673;35,33099365;8,399999619;254;7574156,5;RECORD@2020-11-22_11.15.06;27;weak;0
9384;444;532;615;663;-6,000854492;23,95270348;-5,569745064;23,18446732;23,95321465;13,60000038;2;11340252;RECORD@2020-11-22_11.15.06;28;weak;0
9384;785;537;840;580;-2,351037025;38,99335861;-2,113923311;38,67227173;38,72436523;3,099999905;144;15629909;RECORD@2020-11-22_11.15.06;28;weak;0
9385;269;534;511;689;-6,247795105;18,08787155;-5,762579918;17,3714695;18,56374168;18,5;8;16654239;RECORD@2020-11-22_11.15.06;29;weak;0
9385;760;533;821;577;-2,621520042;30,3632679;-2,326934814;30,24674416;30,3407402;4,400000095;142;2965581,25;RECORD@2020-11-22_11.15.06;29;weak;0
9386;59;536;383;739;-6,134997845;12,21757317;-5,957060337;11,42223072;12,97465801;28,20000076;25;13979988;RECORD@2020-11-22_11.15.06;30;weak;0
9386;738;535;805;583;-2,673558474;33,90114975;-2,470155716;33,64355469;33,73411179;4,199999809;141;18148746;RECORD@2020-11-22_11.15.06;30;weak;0
9387;0;539;104;798;-5,657664299;9,946257591;-5,708378315;8,830244064;10,57933712;32,79999924;36;7563307;RECORD@2020-11-22_11.15.06;31;weak;0
9387;712;540;784;588;-2,827066898;31,17181206;-2,637018681;31,20055771;31,33879089;4,800000191;140;11134118;RECORD@2020-11-22_11.15.06;31;weak;0
9388;676;533;758;585;-5,930896759;49,74658203;-5,643201351;48,77874374;49,10409164;6,599999905;249;12839790;RECORD@2020-11-22_11.15.06;32;weak;0
9389;734;527;795;573;-2,745277166;23,42140198;-2,801265478;23,06347275;23,25458145;6,900000095;136;25196832;RECORD@2020-11-22_11.15.06;34;weak;0
9389;583;536;693;602;-6,55423069;37,76640701;-6,382786751;37,02065659;37,52670288;9,899999619;247;10014653;RECORD@2020-11-22_11.15.06;34;weak;0
9390;527;535;659;618;-6,644305706;31,61537552;-6,283195019;30,84911346;31,53840065;11,39999962;249;9903033;RECORD@2020-11-22_11.15.06;35;weak;0
9390;710;531;778;579;-6,067800999;53,67237091;-5,776736259;53,00402451;53,29590607;6,199999809;249;6740256,5;RECORD@2020-11-22_11.15.06;35;weak;0
9391;439;535;599;640;-6,532177925;25,7393074;-6,220052719;24,88251877;25,74970627;14,10000038;250;11318922;RECORD@2020-11-22_11.15.06;36;weak;0
9391;678;537;756;592;-6,200324535;47,81705856;-6,051235676;47,10057831;47,50720978;7,300000191;248;10209536;RECORD@2020-11-22_11.15.06;36;weak;0
9392;302;563;509;683;-6,686866283;19,72023773;-6,388708115;19,00446129;20,16062355;18,70000076;4;12361826;RECORD@2020-11-22_11.15.06;37;incomplete;0
9392;636;550;734;614;-6,316195488;41,93666077;-5,464167118;41,17100906;41,7185173;7,599999905;246;8640521;RECORD@2020-11-22_11.15.06;37;incomplete;0
9393;582;554;694;626;-6,38337326;35,87985229;-6,256815434;35,01738739;35,5306015;10,10000038;247;13272970;RECORD@2020-11-22_11.15.06;38;weak;0
9393;58;569;382;738;-6,63295126;13,72989559;-6,218063354;13,07315636;14,57153988;25,79999924;15;19139776;RECORD@2020-11-22_11.15.06;38;weak;0
9394;508;550;647;632;-6,420332432;29,93844986;-6,350527287;29,0325737;29,74190903;12,5;249;18654084;RECORD@2020-11-22_11.15.06;39;weak;0
9394;0;562;108;780;-5,899663925;10,51264858;-6,003351212;9,908817291;11,67719269;31,60000038;26;9917865;RECORD@2020-11-22_11.15.06;39;weak;0
9394;800;529;851;572;-5,459806442;84,65342712;-4,768429279;83,99397278;84,13566589;3,200000048;254;6542254;RECORD@2020-11-22_11.15.06;39;weak;0
9395;736;519;805;572;-5,433600426;61,73728943;-5,728568554;60,64941788;60,88108826;5,400000095;250;6178751,5;RECORD@2020-11-22_11.15.06;42;weak;0
9396;716;529;791;586;-5,920386314;54,58787918;-5,621288776;54,8304863;55,09239578;5,900000095;249;5748251;RECORD@2020-11-22_11.15.06;43;strong;0
9397;685;545;772;611;-6,080355644;48,41505051;-5,577689648;48,90777588;49,20389557;6,5;249;9619931;RECORD@2020-11-22_11.15.06;44;strong;0
9398;651;515;749;589;-5,998608589;42,61340332;-5,775440216;42,92843628;43,31539917;7,699999809;249;10592389;RECORD@2020-11-22_11.15.06;45;strong;0
9399;600;502;717;584;-6,071194649;36,98117828;-6,028013229;37,01213455;37,52670288;9,300000191;249;5715986;RECORD@2020-11-22_11.15.06;46;strong;0
9400;533;536;670;630;-6,193426609;30,70723152;-5,908378601;31,05933762;31,73801041;10,80000019;249;9557217;RECORD@2020-11-22_11.15.06;47;strong;0
9401;461;524;624;634;-6,125041962;24,75159645;-5,746304989;24,89153671;25,74970627;13,10000038;250;29663176;RECORD@2020-11-22_11.15.06;48;weak;0
9402;328;525;547;664;-5,852859497;18,65185165;-6,067629814;19,16865158;20,16062355;17,70000076;4;11624909;RECORD@2020-11-22_11.15.06;49;strong;0
9403;107;519;412;713;-6,10261631;12,81574154;-5,994436741;13,01233292;14,57153988;24,60000038;13;16068139;RECORD@2020-11-22_11.15.06;50;strong;0
9404;0;498;172;746;-5,533172131;9,876667023;-5,670053482;10,09140205;11,57738781;29,5;26;7076187,5;RECORD@2020-11-22_11.15.06;51;weak;0
9405;970;527;1066;566;3,351728916;78,13114929;3,752875805;79,55596924;79,6444397;-2,700000048;122;9969629;RECORD@2020-11-22_11.15.06;64;weak;0
9406;979;530;1075;568;3,673493862;75,75171661;3,210603714;76,70649719;76,84989929;-2,400000095;123;16655703;RECORD@2020-11-22_11.15.06;65;strong;0
9407;986;529;1077;567;3,867733479;73,41187286;3,489516258;73,76111603;73,85575104;-2,700000048;124;28879148;RECORD@2020-11-22_11.15.06;66;weak;0
9408;994;534;1094;573;3,038472414;70,71156311;3,367242098;71,15866852;71,26081848;-2,700000048;126;8499144;RECORD@2020-11-22_11.15.06;67;strong;0
9409;1007;520;1117;564;4,522979259;67,6652298;4,896113873;68,17305756;68,2666626;-4,099999905;128;25082010;RECORD@2020-11-22_11.15.06;68;strong;0
9410;1019;496;1137;543;4,49135828;64,84989929;4,781346798;65,0887146;65,27251434;-4,199999809;129;28087400;RECORD@2020-11-22_11.15.06;69;weak;0
9411;1033;497;1152;539;5,40993309;61,97505569;4,879335403;62,25666046;62,47797012;-4,5;130;28835420;RECORD@2020-11-22_11.15.06;70;weak;0
9412;1054;497;1184;541;5,707352161;59,18520737;5,35797596;59,33298492;59,58362579;-5,199999809;130;26889648;RECORD@2020-11-22_11.15.06;71;weak;0
9413;1075;506;1205;556;6,145900249;56,36472702;6,036890507;56,60752487;56,8888855;-6;132;23952592;RECORD@2020-11-22_11.15.06;72;weak;0
9414;1054;528;1115;575;4,828238487;61,27384567;4,893627167;61,29032898;61,47991943;-4,599999905;129;10818624;RECORD@2020-11-22_11.15.06;92;weak;0
9415;1060;528;1124;578;4,740381718;58,43845749;5,705229759;58,61381531;58,88498688;-5,599999905;129;15843944;RECORD@2020-11-22_11.15.06;93;weak;0
9416;839;513;905;573;-2,645039558;61,1619873;-2,077227116;61,24076843;61,28030777;1,899999976;252;6608623,5;RECORD@2020-11-22_11.15.06;95;weak;0
9416;1082;525;1153;587;4,894480705;49,86254883;5,150818348;49,83666992;50,10214233;-5,900000095;127;10227898;RECORD@2020-11-22_11.15.06;95;weak;0
9417;1088;523;1166;589;4,955328941;47,13777542;5,211549759;46,94968414;47,30760193;-6,400000095;127;12663316;RECORD@2020-11-22_11.15.06;96;incomplete;0
9417;828;511;899;575;-2,757923126;55,46094894;-2,025334358;55,65215683;55,69122696;2,099999905;252;11982573;RECORD@2020-11-22_11.15.06;96;incomplete;0
9418;1097;535;1184;606;4,866599083;44,16420364;5,170297623;44,11097717;44,41325378;-6,699999809;126;12684039;RECORD@2020-11-22_11.15.06;97;weak;0
9418;808;526;891;593;-2,987323046;49,64148331;-2,310186625;49,75552368;49,80272675;2,599999905;252;11938279;RECORD@2020-11-22_11.15.06;97;weak;0
9419;1106;541;1198;614;4,861675739;41,23081589;4,852068901;41,55273438;41,7185173;-6,699999809;126;14216214;RECORD@2020-11-22_11.15.06;98;weak;0
9419;791;525;881;601;-2,898945808;43,88228989;-2,271272421;44,01172638;44,1138382;2,900000095;252;8672259;RECORD@2020-11-22_11.15.06;98;weak;0
9420;1116;536;1213;615;4,925812244;38,35645294;4,779940605;38,65010071;38,9239769;-7;126;18738092;RECORD@2020-11-22_11.15.06;99;weak;0
9420;765;516;868;603;-2,966366291;38,16806793;-2,57901454;38,04174805;38,12553406;3,900000095;251;11650497;RECORD@2020-11-22_11.15.06;99;weak;0
9421;731;514;849;618;-3,093208313;32,26051331;-2,775305271;32,29440689;32,53644943;4,900000095;252;12632887;RECORD@2020-11-22_11.15.06;100;weak;0
9421;1128;537;1228;621;4,855325699;35,47975159;4,934508324;35,99164581;36,32904434;-7,900000095;126;12664470;RECORD@2020-11-22_11.15.06;100;weak;0
9422;674;518;822;637;-3,137006521;26,63814545;-3,280521393;26,46230698;26,74775696;7,099999905;252;13119658;RECORD@2020-11-22_11.15.06;101;incomplete;0
9422;1140;542;1253;633;4,806212902;32,50038147;4,898161411;32,66148376;32,93567276;-8,600000381;126;12426669;RECORD@2020-11-22_11.15.06;101;incomplete;0
9423;589;506;777;658;-3,234523773;20,6741066;-2,897913933;20,62190819;20,95906448;8;252;16965664;RECORD@2020-11-22_11.15.06;102;incomplete;0
9423;1148;539;1278;638;4,769240379;29,62217522;5,002677441;29,65339661;30,14112854;-9,399999619;126;14733237;RECORD@2020-11-22_11.15.06;102;incomplete;0
9424;483;495;732;689;-3,157140017;14,92990494;-3,520057201;14,82528305;15,1703701;13,60000038;76;19569910;RECORD@2020-11-22_11.15.06;103;incomplete;0
9424;1161;536;1305;640;4,695423126;26,68021965;4,863685608;26,87746429;27,34658813;-10,30000019;126;15664094;RECORD@2020-11-22_11.15.06;103;incomplete;0
9425;10;356;409;1022;-2,550144672;4,520912647;-2,736801624;5,655017376;6,387524128;25,70000076;19;23317350;RECORD@2020-11-22_11.15.06;105;weak;0
9425;1209;533;1388;673;4,627174854;20,72651482;4,657042503;20,93917084;21,65769958;-12,39999962;127;13606274;RECORD@2020-11-22_11.15.06;105;weak;0
9425;1082;535;1141;580;5,705550194;60,70264435;6,619079113;60,71173859;61,08069992;-6,199999809;123;4907081,5;RECORD@2020-11-22_11.15.06;105;weak;0
9426;1235;535;1456;689;4,424406528;17,87210846;4,399693012;18,07767296;18,76335144;-13,69999981;127;14880957;RECORD@2020-11-22_11.15.06;106;strong;0
9426;1084;529;1148;577;5,574512482;57,80895615;5,930624008;57,79527664;58,08654785;-5,900000095;124;6169503,5;RECORD@2020-11-22_11.15.06;106;strong;0
