numSample,x1_pix,y1_pix,x2_pix,y2_pix,laser_X_m,laser_Y_m,laser_Z_m,radar_X_m,radar_Y_m,radar_R_m,radar_A_deg,radar_D_mps,radar_P_db,dataset,index,Difficult
8274,800,509,962,654,-0.7645527124404907,19.92580795288086,0.7101911306381226,-0.7967288494110107,20.30260467529297,20.360233306884766,2.200000047683716,11.0,47463772.0,RECORD@2020-11-22_08.52.37,34,0.0
8275,850,515,1000,653,-0.24814796447753906,20.938173294067383,0.7262792587280273,-0.07286857813596725,21.55391502380371,21.557893753051758,0.20000000298023224,7.0,45793980.0,RECORD@2020-11-22_08.52.37,35,0.0
8276,857,520,1003,653,-0.17021679878234863,21.09549331665039,0.5091699361801147,-0.018342217430472374,21.7266788482666,21.757503509521484,0.0,6.0,32320246.0,RECORD@2020-11-22_08.52.37,36,0.0
8278,864,512,1015,649,-0.07370354235172272,21.291664123535156,0.5108522772789001,-0.03861316293478012,21.756315231323242,21.757503509521484,0.10000000149011612,3.0,26086800.0,RECORD@2020-11-22_08.52.37,38,0.0
8289,891,510,1036,640,0.23566751182079315,21.891271591186523,0.7431718111038208,0.2685562074184418,22.356334686279297,22.356334686279297,-0.699999988079071,5.0,47215144.0,RECORD@2020-11-22_08.52.37,49,0.0
8290,888,517,1038,648,0.23373624682426453,22.01993179321289,0.5154044032096863,0.2706262469291687,22.325387954711914,22.356334686279297,-0.699999988079071,6.0,38996952.0,RECORD@2020-11-22_08.52.37,50,0.0
8291,900,506,1045,637,0.34168559312820435,22.376657485961914,0.7517948150634766,0.6189610362052917,22.816633224487305,22.855358123779297,-1.600000023841858,7.0,31299838.0,RECORD@2020-11-22_08.52.37,51,0.0
8292,904,510,1046,637,0.4001994729042053,22.50579071044922,0.7532390356063843,0.5855323672294617,22.951526641845703,22.955163955688477,-1.5,8.0,32587416.0,RECORD@2020-11-22_08.52.37,52,0.0
8293,909,506,1049,630,0.46440237760543823,22.87101936340332,0.7593817710876465,0.5562003254890442,23.14997673034668,23.154775619506836,-1.399999976158142,8.0,45356788.0,RECORD@2020-11-22_08.52.37,54,0.0
8294,915,510,1053,633,0.5243846774101257,23.054080963134766,0.7634369730949402,0.8486703038215637,23.3303279876709,23.354385375976562,-2.0999999046325684,8.0,28540082.0,RECORD@2020-11-22_08.52.37,55,0.0
8295,917,506,1057,631,0.6339793801307678,23.11309242248535,0.765097975730896,0.9857769012451172,23.721033096313477,23.753604888916016,-2.5,8.0,31183402.0,RECORD@2020-11-22_08.52.37,56,0.0
8296,928,513,1063,635,0.6744480133056641,23.40287208557129,0.7694293260574341,0.8021891117095947,23.74829864501953,23.753604888916016,-1.899999976158142,8.0,29556110.0,RECORD@2020-11-22_08.52.37,57,0.0
8297,953,494,1090,613,1.0270891189575195,24.032339096069336,0.7831259369850159,1.3469879627227783,24.31793975830078,24.352436065673828,-3.299999952316284,7.0,40272284.0,RECORD@2020-11-22_08.52.37,58,0.0
8298,960,485,1096,606,1.1702319383621216,24.170612335205078,1.0378291606903076,1.7135987281799316,24.470972061157227,24.552045822143555,-3.9000000953674316,6.0,26440364.0,RECORD@2020-11-22_08.52.37,59,0.0
8299,966,486,1106,608,1.2592262029647827,24.363737106323242,1.0417125225067139,1.6142690181732178,24.859941482543945,24.951265335083008,-3.799999952316284,6.0,47696644.0,RECORD@2020-11-22_08.52.37,60,0.0
8300,975,496,1115,616,1.3673990964889526,24.502105712890625,0.7924844026565552,1.679733157157898,24.84134864807129,24.951265335083008,-3.9000000953674316,6.0,55953496.0,RECORD@2020-11-22_08.52.37,61,0.0
8301,984,499,1121,618,1.5136736631393433,24.552846908569336,0.7922855615615845,1.9185473918914795,24.678678512573242,24.75165557861328,-4.5,6.0,38758312.0,RECORD@2020-11-22_08.52.37,62,0.0
8302,1000,502,1142,618,1.7012001276016235,24.707651138305664,0.7935081720352173,2.2002885341644287,24.84023094177246,24.951265335083008,-5.099999904632568,6.0,34306484.0,RECORD@2020-11-22_08.52.37,63,0.0
8303,1012,509,1151,626,1.8566172122955322,24.788232803344727,0.794083297252655,2.1034655570983887,25.190834045410156,25.350486755371094,-4.800000190734863,5.0,35486084.0,RECORD@2020-11-22_08.52.37,64,0.0
8304,1020,500,1156,617,2.0509893894195557,24.848894119262695,0.797176718711853,2.1426401138305664,25.054563522338867,25.150876998901367,-4.800000190734863,5.0,21240576.0,RECORD@2020-11-22_08.52.37,65,0.0
8305,1026,493,1165,609,2.0483758449554443,24.955780029296875,0.8529790043830872,2.5446274280548096,25.20773696899414,25.350486755371094,-5.900000095367432,4.0,23113912.0,RECORD@2020-11-22_08.52.37,66,0.0
8307,1039,488,1178,606,2.3431077003479004,25.066280364990234,0.8029861450195312,2.590489387512207,25.489973068237305,25.64990234375,-5.800000190734863,3.0,19088214.0,RECORD@2020-11-22_08.52.37,68,0.0
8330,851,482,1074,691,0.15524592995643616,13.314003944396973,0.7373687028884888,0.26315078139305115,13.372878074645996,13.373878479003906,-1.100000023841858,232.0,53195056.0,RECORD@2020-11-22_08.52.37,93,0.0
8330,587,537,643,584,-11.332253456115723,60.30957794189453,-0.03530488908290863,-10.868643760681152,60.60652160644531,61.57972717285156,10.199999809265137,187.0,4972779.0,RECORD@2020-11-22_08.52.37,93,0.0
8331,832,474,1074,704,0.10550615936517715,11.883682250976562,0.698259711265564,0.26185935735702515,12.338249206542969,12.37582778930664,-1.2000000476837158,234.0,38114672.0,RECORD@2020-11-22_08.52.37,96,0.0
8331,557,534,615,582,-11.542221069335938,55.68965530395508,-0.009066760540008545,-11.087772369384766,56.00141143798828,57.088497161865234,11.199999809265137,196.0,6587850.0,RECORD@2020-11-22_08.52.37,96,0.0
8332,829,481,1078,714,0.08820176124572754,11.363238334655762,0.681807279586792,0.0795898512005806,11.945234298706055,11.976607322692871,-0.4000000059604645,234.0,54315816.0,RECORD@2020-11-22_08.52.37,97,0.0
8332,545,541,605,589,-10.744492530822754,54.81899642944336,0.0016069859266281128,-10.625631332397461,54.88263702392578,55.89083480834961,10.899999618530273,199.0,8910089.0,RECORD@2020-11-22_08.52.37,97,0.0
8333,824,481,1073,721,0.07018859684467316,10.897721290588379,0.6679163575172424,0.16943281888961792,10.974666595458984,10.978556632995605,-0.8999999761581421,232.0,54236612.0,RECORD@2020-11-22_08.52.37,98,0.0
8333,537,541,597,589,-11.22419261932373,53.25031661987305,0.0074042826890945435,-10.908462524414062,53.51757049560547,54.59336853027344,11.5,201.0,7440044.0,RECORD@2020-11-22_08.52.37,98,0.0
8335,14,528,410,682,-7.9677252769470215,17.559791564941406,0.4943590462207794,-7.157379150390625,17.756614685058594,19.3621826171875,21.299999237060547,158.0,38205024.0,RECORD@2020-11-22_11.51.27,42,0.0
8337,637,592,828,704,-3.321728229522705,24.70294761657715,-0.6038390398025513,-2.8436827659606934,24.811595916748047,25.051071166992188,6.599999904632568,131.0,12911546.0,RECORD@2020-11-22_11.51.27,110,0.0
8338,569,569,782,695,-3.6592719554901123,21.747331619262695,-0.2389342188835144,-3.8149545192718506,22.0410099029541,22.356334686279297,10.0,133.0,10468694.0,RECORD@2020-11-22_11.51.27,111,0.0
8339,502,545,753,692,-3.973324775695801,18.9854736328125,0.0691363662481308,-3.6284732818603516,19.04887580871582,19.561792373657227,11.0,136.0,17528354.0,RECORD@2020-11-22_11.51.27,112,0.0
8340,420,541,698,705,-4.054422855377197,16.29998779296875,0.24848034977912903,-3.9065070152282715,16.42146110534668,16.966861724853516,13.5,140.0,24197296.0,RECORD@2020-11-22_11.51.27,113,0.0
8341,318,524,639,713,-4.27890157699585,13.697480201721191,0.27678021788597107,-3.9957661628723145,13.752952575683594,14.571539878845215,16.399999618530273,145.0,20398124.0,RECORD@2020-11-22_11.51.27,114,0.0
8342,1026,513,1087,563,3.578612804412842,56.40593719482422,0.5885775089263916,4.191399097442627,56.12300109863281,56.29005813598633,-4.300000190734863,252.0,6638944.5,RECORD@2020-11-22_11.51.27,412,0.0
8343,990,514,1060,567,2.4723455905914307,50.80078125,0.7049447298049927,2.995298385620117,50.64103317260742,50.70097351074219,-3.4000000953674316,253.0,5682330.0,RECORD@2020-11-22_11.51.27,413,0.0
8344,958,517,1034,576,1.3687777519226074,44.96571731567383,0.5440416932106018,1.7017139196395874,44.87285614013672,44.91227722167969,-2.200000047683716,254.0,7691346.5,RECORD@2020-11-22_11.51.27,414,0.0
8345,913,519,1004,586,0.2524201571941376,39.368919372558594,0.11132001876831055,0.7874207496643066,39.31421661376953,39.32319641113281,-1.2000000476837158,254.0,8394030.0,RECORD@2020-11-22_11.51.27,415,0.0
8346,857,518,969,596,-0.6892212629318237,33.669593811035156,0.4996606707572937,-0.34858429431915283,33.518760681152344,33.53450012207031,0.6000000238418579,1.0,14703161.0,RECORD@2020-11-22_11.51.27,416,0.0
8347,790,521,921,611,-1.4373854398727417,28.01553726196289,0.5546583533287048,-1.1131025552749634,27.928407669067383,27.945417404174805,2.299999952316284,2.0,12834126.0,RECORD@2020-11-22_11.51.27,417,0.0
8348,716,523,881,632,-2.0717594623565674,22.297225952148438,0.45636308193206787,-1.780031442642212,22.18973159790039,22.356334686279297,4.699999809265137,4.0,11487562.0,RECORD@2020-11-22_11.51.27,418,0.0
8349,588,523,812,672,-2.593658924102783,16.626556396484375,0.48116445541381836,-2.272111177444458,16.53008270263672,16.767250061035156,8.0,7.0,16156850.0,RECORD@2020-11-22_11.51.27,419,0.0
8350,377,525,705,735,-2.8536715507507324,11.043966293334961,0.41797947883605957,-2.6736137866973877,10.704134941101074,11.178167343139648,14.300000190734863,14.0,16910884.0,RECORD@2020-11-22_11.51.27,420,0.0
8351,4,535,507,901,-2.84440541267395,5.372744083404541,0.42234957218170166,-2.760002851486206,5.359339714050293,6.18791389465332,27.200000762939453,34.0,14281527.0,RECORD@2020-11-22_11.51.27,421,0.0
8359,897,525,946,566,-0.9819145202636719,76.52976989746094,-0.13870543241500854,-0.5368284583091736,77.04904174804688,77.04950714111328,0.4000000059604645,247.0,4426629.5,RECORD@2020-11-22_11.51.27,464,1.0
8360,886,527,937,568,-1.3573299646377563,76.33719635009766,-0.13376957178115845,-1.2762221097946167,76.93800354003906,76.94970703125,0.8999999761581421,250.0,6240533.0,RECORD@2020-11-22_11.51.27,465,0.0
8361,836,530,891,571,-3.4195454120635986,76.0952377319336,-0.13264799118041992,-3.0037460327148438,76.66685485839844,76.75009155273438,2.200000047683716,1.0,7959236.5,RECORD@2020-11-22_11.51.27,466,0.0
8362,821,513,875,555,-4.082258224487305,76.12039947509766,0.6650351285934448,-3.628455400466919,76.558837890625,76.6502914428711,2.700000047683716,3.0,8395532.0,RECORD@2020-11-22_11.51.27,467,0.0
8363,802,517,856,562,-4.709388256072998,76.19532775878906,-0.13310980796813965,-5.118524074554443,77.07936096191406,77.2491226196289,3.799999952316284,5.0,7402126.5,RECORD@2020-11-22_11.51.27,468,0.0
8364,784,515,839,557,-5.419388294219971,76.28252410888672,0.6660024523735046,-5.118524074554443,77.07936096191406,77.2491226196289,3.799999952316284,7.0,8732606.0,RECORD@2020-11-22_11.51.27,469,0.0
8365,765,518,821,559,-6.292787551879883,76.37969970703125,0.8754189014434814,-5.971334934234619,77.22055053710938,77.44873046875,4.400000095367432,8.0,4990254.0,RECORD@2020-11-22_11.51.27,470,0.0
8366,746,521,801,563,-7.154564380645752,76.48749542236328,0.6670471429824829,-6.766417503356934,77.28675842285156,77.54853820800781,5.0,10.0,6036462.0,RECORD@2020-11-22_11.51.27,471,0.0
8367,731,511,785,553,-7.703924655914307,76.7484359741211,0.8790473341941833,-7.306272983551025,77.3038330078125,77.6483383178711,5.400000095367432,12.0,6486448.0,RECORD@2020-11-22_11.51.27,472,0.0
8368,714,512,767,553,-8.408676147460938,76.9202651977539,0.6694848537445068,-8.292564392089844,77.34754180908203,77.84795379638672,6.099999904632568,14.0,7478546.5,RECORD@2020-11-22_11.51.27,473,0.0
8369,695,507,747,549,-9.298439979553223,77.20126342773438,0.8832366466522217,-8.832803726196289,77.73246765136719,78.2471694946289,6.5,15.0,5829738.5,RECORD@2020-11-22_11.51.27,474,0.0
8370,680,496,732,541,-9.95690631866455,77.46601104736328,1.702378511428833,-9.627105712890625,78.06837463378906,78.64639282226562,7.0,16.0,10985648.0,RECORD@2020-11-22_11.51.27,475,0.0
8371,664,513,721,557,-10.768257141113281,77.74765014648438,0.8877887725830078,-10.413593292236328,78.26962280273438,78.94580078125,7.599999904632568,18.0,8466621.0,RECORD@2020-11-22_11.51.27,476,0.0
8372,649,517,702,558,-11.45175838470459,78.01976776123047,0.6751340627670288,-12.12045669555664,78.41910552978516,79.44483184814453,8.800000190734863,19.0,4758570.0,RECORD@2020-11-22_11.51.27,477,0.0
8373,633,517,684,559,-12.633038520812988,80.189697265625,0.9056344628334045,-12.024969100952148,80.79580688476562,81.64054107666016,8.399999618530273,22.0,5972182.0,RECORD@2020-11-22_11.51.27,478,0.0
8404,1106,499,1160,542,7.742008209228516,76.31021881103516,1.014885663986206,8.656447410583496,76.81412506103516,77.2491226196289,-6.400000095367432,254.0,7398951.0,RECORD@2020-11-22_11.51.27,654,0.0
8404,464,525,623,626,-6.175729274749756,25.0092830657959,0.5399463772773743,-6.191527366638184,25.435321807861328,26.34853744506836,13.800000190734863,122.0,13696106.0,RECORD@2020-11-22_11.51.27,654,0.0
8405,1113,500,1165,545,8.018209457397461,76.21430969238281,0.6665635108947754,8.791111946105957,76.73705291748047,77.2491226196289,-6.5,254.0,7816208.5,RECORD@2020-11-22_11.51.27,655,0.0
8405,395,535,580,646,-6.2940592765808105,21.846893310546875,0.218865767121315,-6.177849769592285,22.31399154663086,23.154775619506836,15.5,124.0,25557858.0,RECORD@2020-11-22_11.51.27,655,0.0
8406,1112,503,1162,548,8.01498794555664,76.21912384033203,1.0098057985305786,8.656447410583496,76.64279174804688,77.2491226196289,-6.400000095367432,253.0,3951300.0,RECORD@2020-11-22_11.51.27,656,0.0
8406,304,533,519,664,-6.470101356506348,18.743488311767578,0.2395714521408081,-6.198833465576172,19.181175231933594,20.360233306884766,18.0,126.0,38633084.0,RECORD@2020-11-22_11.51.27,656,0.0
8410,1031,514,1082,557,4.753307819366455,75.32735443115234,0.8679639101028442,4.895574569702148,75.87696838378906,76.05146026611328,-3.700000047683716,245.0,9202599.0,RECORD@2020-11-22_11.51.27,662,0.0
8411,1010,508,1061,550,3.961383104324341,75.05786895751953,0.6608562469482422,4.332253456115723,75.53421783447266,75.65223693847656,-3.299999952316284,245.0,10372222.0,RECORD@2020-11-22_11.51.27,663,0.0
8412,992,504,1042,546,3.1433181762695312,74.91194915771484,0.8644013404846191,3.828521966934204,75.36882019042969,75.45262908935547,-2.9000000953674316,244.0,9979268.0,RECORD@2020-11-22_11.51.27,664,0.0
8413,974,501,1023,543,2.278470516204834,74.64519500732422,1.6437665224075317,3.004831314086914,75.00753784179688,75.05340576171875,-2.299999952316284,243.0,13917316.0,RECORD@2020-11-22_11.51.27,665,0.0
8414,951,496,1002,538,1.4234358072280884,74.34601593017578,1.6427634954452515,1.439962387084961,74.74503326416016,74.75399780273438,-1.100000023841858,243.0,14852594.0,RECORD@2020-11-22_11.51.27,666,0.0
8415,930,500,979,543,0.47531306743621826,74.08187103271484,1.6333580017089844,0.7828034162521362,74.65133666992188,74.65419006347656,-0.6000000238418579,241.0,14605721.0,RECORD@2020-11-22_11.51.27,667,0.0
8416,908,498,958,541,-0.353941410779953,73.69046783447266,1.6312925815582275,0.32433339953422546,74.0570068359375,74.15516662597656,-0.30000001192092896,240.0,6497923.0,RECORD@2020-11-22_11.51.27,668,0.0
8417,892,496,943,537,-0.9756354689598083,73.39224243164062,1.622096300125122,-1.545453429222107,73.82833099365234,74.05535888671875,1.2000000476837158,241.0,9178587.0,RECORD@2020-11-22_11.51.27,669,0.0
8418,843,493,893,536,-2.9504544734954834,71.41503143310547,1.5941402912139893,-2.394749164581299,72.01659393310547,72.05925750732422,1.899999976158142,238.0,15616671.0,RECORD@2020-11-22_11.51.27,671,0.0
8419,842,493,892,536,-3.0123062133789062,70.6336669921875,1.5804436206817627,-2.6275477409362793,71.21082305908203,71.26081848144531,2.0999999046325684,238.0,14841584.0,RECORD@2020-11-22_11.51.27,673,0.0
8420,848,496,900,538,-2.624366521835327,70.27243041992188,1.5689444541931152,-2.4577457904815674,70.62370300292969,70.6619873046875,2.0,237.0,19657930.0,RECORD@2020-11-22_11.51.27,674,0.0
8421,852,516,903,560,-2.571445941925049,69.8734130859375,0.8310850858688354,-2.3219807147979736,70.3288345336914,70.36256408691406,1.899999976158142,238.0,19996712.0,RECORD@2020-11-22_11.51.27,675,0.0
8422,862,527,914,570,-2.2461116313934326,69.39524841308594,-0.09162157773971558,-1.4007318019866943,69.94206237792969,69.96334838867188,1.100000023841858,238.0,20304604.0,RECORD@2020-11-22_11.51.27,676,0.0
8423,872,502,924,544,-1.793450117111206,68.67459106445312,1.54189932346344,-0.9632630348205566,69.24948120117188,69.26471710205078,0.800000011920929,239.0,12035984.0,RECORD@2020-11-22_11.51.27,678,0.0
8424,879,509,933,554,-1.4543200731277466,68.30424499511719,0.8207272887229919,-1.2043895721435547,69.05460357666016,69.06510162353516,1.0,239.0,10720957.0,RECORD@2020-11-22_11.51.27,679,0.0
8425,888,505,941,549,-1.1610238552093506,67.93531799316406,0.7068623900413513,-0.7139208912849426,68.36625671386719,68.36647033691406,0.6000000238418579,239.0,9890314.0,RECORD@2020-11-22_11.51.27,680,0.0
8426,895,501,948,544,-0.8350321650505066,67.54061126708984,0.9435029029846191,-1.0744670629501343,68.03919219970703,68.06705474853516,0.8999999761581421,240.0,6604201.5,RECORD@2020-11-22_11.51.27,681,0.0
8431,899,504,957,550,-0.704197108745575,64.7914047241211,1.0887588262557983,0.11483202129602432,65.27241516113281,65.27251434326172,-0.10000000149011612,245.0,26977608.0,RECORD@2020-11-22_11.51.27,686,0.0
8441,896,504,952,550,-0.7078043222427368,62.744544982910156,0.925030529499054,-0.05433683842420578,63.27616882324219,63.27640914916992,0.0,252.0,18689166.0,RECORD@2020-11-22_11.51.27,696,0.0
8441,800,504,856,546,-5.083708763122559,76.94194793701172,0.8787175416946411,-4.585508346557617,77.3432388305664,77.44873046875,3.4000000953674316,240.0,4455794.0,RECORD@2020-11-22_11.51.27,696,0.0
8448,549,500,726,642,-4.376157760620117,22.659786224365234,0.7616000175476074,-3.9114346504211426,22.966285705566406,23.354385375976562,9.899999618530273,246.0,14793602.0,RECORD@2020-11-22_11.51.27,705,0.0
8448,911,513,969,561,-0.16181771457195282,62.21420669555664,0.6108067035675049,0.05574732646346092,62.877140045166016,62.87718963623047,-0.10000000149011612,254.0,11591204.0,RECORD@2020-11-22_11.51.27,705,0.0
8448,816,514,865,558,-5.235899925231934,77.2421646118164,0.6695622205734253,-4.961265563964844,77.68107604980469,77.84795379638672,3.5999999046325684,239.0,4532665.0,RECORD@2020-11-22_11.51.27,705,0.0
8449,419,496,667,676,-4.235653400421143,16.628210067749023,0.5142828226089478,-4.046323299407959,16.7950382232666,17.36608123779297,13.5,250.0,15608302.0,RECORD@2020-11-22_11.51.27,706,0.0
8449,810,516,863,562,-3.7845311164855957,71.24295043945312,0.8406841158866882,-3.7389543056488037,71.51280975341797,71.6600341796875,3.0,238.0,7031375.5,RECORD@2020-11-22_11.51.27,706,0.0
